cnpj,data_atualizacao,nivel_atividade,empresa_porte,saude_tributaria,optante_simples,optante_simei
46047966000185,2023-05-28 01:34:12.591974,,,,,
22920181000107,2023-05-28 01:34:12.591974,,,,,
28132458000113,2023-05-28 01:34:12.591974,,,,,
27020243000148,2023-05-28 01:34:12.591974,,,,,
24326598000171,2023-05-28 01:34:12.591974,,,,,
26441056000175,2023-05-28 01:34:12.591974,,,,,
35277100000144,2023-05-28 01:34:12.591974,,,,,
27608795000171,2023-05-28 01:34:12.591974,,,,,
42207003000140,2023-05-28 01:34:12.591974,,,,,
40224544000151,2023-05-28 01:34:12.591974,,,,,
92084706000369,2023-05-28 01:34:12.591974,,,,,
80061609000100,2023-05-28 01:34:12.591974,,,,,
09455444000196,2023-05-28 01:34:12.591974,,,,,
31389906000173,2023-05-28 01:34:12.591974,,,,,
97549273000121,2023-05-28 01:34:12.591974,,,,,
40711678000105,2023-05-28 01:34:12.591974,,,,,
37798999000176,2023-05-28 01:34:12.591974,,,,,
27210239000142,2023-05-28 01:34:12.591974,,,,,
41131296000167,2023-05-28 01:34:12.591974,,,,,
43624173000193,2023-05-28 01:34:12.591974,,,,,
43644036000110,2023-05-28 01:34:12.591974,,,,,
27240077000195,2023-05-28 01:34:12.591974,,,,,
87833224000162,2023-05-28 01:34:12.591974,,,,,
36255704000152,2023-05-28 01:34:12.591974,,,,,
43181795000194,2023-05-28 01:34:12.591974,,,,,
43323386000185,2023-05-28 01:34:12.591974,,,,,
43161356000110,2023-05-28 01:34:12.591974,,,,,
45264016000140,2023-05-28 01:34:12.591974,,,,,
45288916000127,2023-05-28 01:34:12.591974,,,,,
45361316000147,2023-05-28 01:34:12.591974,,,,,
45365362000114,2023-05-28 01:34:12.591974,,,,,
45220369000148,2023-05-28 01:34:12.591974,,,,,
19794069000162,2023-05-28 01:34:12.591974,,,,,
44630133000117,2023-05-28 01:34:12.591974,,,,,
19907017000155,2023-05-28 01:34:12.591974,,,,,
31240734000171,2023-05-28 01:34:12.591974,,,,,
35572525000186,2023-05-28 01:34:12.591974,,,,,
48104307000169,2023-05-28 01:34:12.591974,,,,,
42046688000190,2023-05-28 01:34:12.591974,,,,,
45595701000159,2023-05-28 01:34:12.591974,,,,,
45605362000144,2023-05-28 01:34:12.591974,,,,,
42126752000143,2023-05-28 01:34:12.591974,,,,,
37769863000138,2023-05-28 01:34:12.591974,,,,,
37385005000190,2023-05-28 01:34:12.591974,,,,,
13446847000146,2023-05-28 01:34:12.591974,,,,,
05552802000128,2023-05-28 01:34:12.591974,,,,,
43615254000127,2023-05-28 01:34:12.591974,,,,,
03361388000144,2023-05-28 01:34:12.591974,,,,,
07368751000104,2023-05-28 01:34:12.591974,,,,,
30715318000110,2023-05-28 01:34:12.591974,,,,,
47860244000108,2023-05-28 01:34:12.591974,,,,,
32290547000165,2023-05-28 01:34:12.591974,,,,,
43020242000150,2023-05-28 01:34:12.591974,,,,,
37305599000181,2023-05-28 01:34:12.591974,,,,,
34427749000131,2023-05-28 01:34:12.591974,,,,,
10501903000100,2023-05-28 01:34:12.591974,,,,,
37629616000136,2023-05-28 01:34:12.591974,,,,,
21309582000162,2023-05-28 01:34:12.591974,,,,,
17939944000121,2023-05-28 01:34:12.591974,,,,,
40428181000176,2023-05-28 01:34:12.591974,,,,,
42902225000183,2023-05-28 01:34:12.591974,,,,,
46778509000160,2023-05-28 01:34:12.591974,,,,,
03840986005912,2023-05-28 01:34:12.591974,,,,,
47522514000170,2023-05-28 01:34:12.591974,,,,,
32556060003105,2023-05-28 01:34:12.591974,,,,,
16729310000181,2023-05-28 01:34:12.591974,,,,,
12229307000148,2023-05-28 01:34:12.591974,,,,,
29146257000138,2023-05-28 01:34:12.591974,,,,,
29641530000109,2023-05-28 01:34:12.591974,,,,,
68668664000167,2023-05-28 01:34:12.591974,,,,,
18329507000159,2023-05-28 01:34:12.591974,,,,,
37180902000167,2023-05-28 01:34:12.591974,,,,,
17489190000155,2023-05-28 01:34:12.591974,,,,,
02130307000132,2023-05-28 01:34:12.591974,,,,,
15242683000160,2023-05-28 01:34:12.591974,,,,,
21180466000196,2023-05-28 01:34:12.591974,,,,,
18179808000143,2023-05-28 01:34:12.591974,,,,,
36134051000153,2023-05-28 01:34:12.591974,,,,,
17881183000102,2023-05-28 01:34:12.591974,,,,,
12783850000192,2023-05-28 01:34:12.591974,,,,,
37548101000101,2023-05-28 01:34:12.591974,,,,,
34028316733283,2023-05-28 01:34:12.591974,,,,,
37436612000131,2023-05-28 01:34:12.591974,,,,,
30868936000108,2023-05-28 01:34:12.591974,,,,,
41388856000163,2023-05-28 01:34:12.591974,,,,,
30311166000190,2023-05-28 01:34:12.591974,,,,,
31629745000148,2023-05-28 01:34:12.591974,,,,,
30274156000121,2023-05-28 01:34:12.591974,,,,,
24786978000199,2023-05-28 01:34:12.591974,,,,,
24952534000186,2023-05-28 01:34:12.591974,,,,,
25401668000171,2023-05-28 01:34:12.591974,,,,,
41598656000135,2023-05-28 01:34:12.591974,,,,,
41624205000125,2023-05-28 01:34:12.591974,,,,,
41643893000170,2023-05-28 01:34:12.591974,,,,,
89945448000191,2023-05-28 01:34:12.591974,,,,,
30774755000104,2023-05-28 01:34:12.591974,,,,,
30792158000102,2023-05-28 01:34:12.591974,,,,,
38047454000190,2023-05-28 01:34:12.591974,,,,,
33643576000126,2023-05-28 01:34:12.591974,,,,,
45840632000100,2023-05-28 01:34:12.591974,,,,,
31911651000167,2023-05-28 01:34:12.591974,,,,,
26286895000166,2023-05-28 01:34:12.591974,,,,,
22357235000178,2023-05-28 01:34:12.591974,,,,,
12135016000190,2023-05-28 01:34:12.591974,,,,,
26776226000172,2023-05-28 01:34:12.591974,,,,,
26677045000199,2023-05-28 01:34:12.591974,,,,,
34696559000209,2023-05-28 01:34:12.591974,,,,,
14900270000163,2023-05-28 01:34:12.591974,,,,,
01096541000128,2023-05-28 01:34:12.591974,,,,,
24640980000155,2023-05-28 01:34:12.591974,,,,,
24625296000102,2023-05-28 01:34:12.591974,,,,,
33953268000105,2023-05-28 01:34:12.591974,,,,,
41745967000180,2023-05-28 01:34:12.591974,,,,,
45492648000160,2023-05-28 01:34:12.591974,,,,,
03727717000128,2023-05-28 01:34:12.591974,,,,,
22220512000104,2023-05-28 01:34:12.591974,,,,,
12536182000107,2023-05-28 01:34:12.591974,,,,,
42749180000159,2023-05-28 01:34:12.591974,,,,,
10631552000232,2023-05-28 01:34:12.591974,,,,,
41794692000174,2023-05-28 01:34:12.591974,,,,,
36012032000154,2023-05-28 01:34:12.591974,,,,,
34212756000116,2023-05-28 01:34:12.591974,,,,,
16589488000174,2023-05-28 01:34:12.591974,,,,,
44028696000130,2023-05-28 01:34:12.591974,,,,,
44020798000109,2023-05-28 01:34:12.591974,,,,,
36067131000133,2023-05-28 01:34:12.591974,,,,,
46394780000100,2023-05-28 01:34:12.591974,,,,,
46084894000146,2023-05-28 01:34:12.591974,,,,,
24081431000198,2023-05-28 01:34:12.591974,,,,,
08962366000153,2023-05-28 01:34:12.591974,,,,,
87683629000161,2023-05-28 01:34:12.591974,,,,,
97519493000102,2023-05-28 01:34:12.591974,,,,,
32688985000186,2023-05-28 01:34:12.591974,,,,,
32864908000130,2023-05-28 01:34:12.591974,,,,,
36869064000170,2023-05-28 01:34:12.591974,,,,,
27070141000137,2023-05-28 01:34:12.591974,,,,,
30762217000108,2023-05-28 01:34:12.591974,,,,,
46138957000108,2023-05-28 01:34:12.591974,,,,,
35244591000127,2023-05-28 01:34:12.591974,,,,,
12698678000179,2023-05-28 01:34:12.591974,,,,,
32730325000116,2023-05-28 01:34:12.591974,,,,,
14208310000100,2023-05-28 01:34:12.591974,,,,,
27076968000158,2023-05-28 01:34:12.591974,,,,,
20791368000122,2023-05-28 01:34:12.591974,,,,,
46639425000146,2023-05-28 01:34:12.591974,,,,,
40689145000166,2023-05-28 01:34:12.591974,,,,,
36508143000156,2023-05-28 01:34:12.591974,,,,,
44646593000133,2023-05-28 01:34:12.591974,,,,,
02324221000140,2023-05-28 01:34:12.591974,,,,,
30178133000113,2023-05-28 01:34:12.591974,,,,,
08085950000178,2023-05-28 01:34:12.591974,,,,,
31740542000124,2023-05-28 01:34:12.591974,,,,,
42510627000132,2023-05-28 01:34:12.591974,,,,,
38402621000174,2023-05-28 01:34:12.591974,,,,,
43940756000123,2023-05-28 01:34:12.591974,,,,,
42919582000154,2023-05-28 01:34:12.591974,,,,,
38444889000179,2023-05-28 01:34:12.591974,,,,,
30629496000128,2023-05-28 01:34:12.591974,,,,,
29294210000111,2023-05-28 01:34:12.591974,,,,,
14645522000155,2023-05-28 01:34:12.591974,,,,,
61099834053804,2023-05-28 01:34:12.591974,,,,,
15582432000125,2023-05-28 01:34:12.591974,,,,,
17016507000136,2023-05-28 01:34:12.591974,,,,,
96289913000149,2023-05-28 01:34:12.591974,,,,,
36029370000107,2023-05-28 01:34:12.591974,,,,,
23263435000124,2023-05-28 01:34:12.591974,,,,,
27091376000105,2023-05-28 01:34:12.591974,,,,,
29061255000146,2023-05-28 01:34:12.591974,,,,,
24534550000159,2023-05-28 01:34:12.591974,,,,,
03127261000165,2023-05-28 01:34:12.591974,,,,,
25158518000189,2023-05-28 01:34:12.591974,,,,,
14449394000174,2023-05-28 01:34:12.591974,,,,,
07857765000191,2023-05-28 01:34:12.591974,,,,,
45771065000179,2023-05-28 01:34:12.591974,,,,,
38018165000163,2023-05-28 01:34:12.591974,,,,,
37342082000162,2023-05-28 01:34:12.591974,,,,,
40140940000109,2023-05-28 01:34:12.591974,,,,,
47734778000198,2023-05-28 01:34:12.591974,,,,,
34714921000138,2023-05-28 01:34:12.591974,,,,,
03162275000110,2023-05-28 01:34:12.591974,,,,,
09389415000173,2023-05-28 01:34:12.591974,,,,,
12975075000258,2023-05-28 01:34:12.591974,,,,,
32922546000196,2023-05-28 01:34:12.591974,,,,,
36524678000110,2023-05-28 01:34:12.591974,,,,,
05003081000105,2023-05-28 01:34:12.591974,,,,,
27425687000163,2023-05-28 01:34:12.591974,,,,,
40278161000166,2023-05-28 01:34:12.591974,,,,,
42803174000132,2023-05-28 01:34:12.591974,,,,,
47083115000150,2023-05-28 01:34:12.591974,,,,,
31710463000170,2023-05-28 01:34:12.591974,,,,,
08499244000253,2023-05-28 01:34:12.591974,,,,,
44683484000196,2023-05-28 01:34:12.591974,,,,,
29777599000156,2023-05-28 01:34:12.591974,,,,,
08493984000100,2023-05-28 01:34:12.591974,,,,,
41044352000126,2023-05-28 01:34:12.591974,,,,,
44751558000184,2023-05-28 01:34:12.591974,,,,,
34485406000123,2023-05-28 01:34:12.591974,,,,,
36063018000180,2023-05-28 01:34:12.591974,,,,,
11269991000129,2023-05-28 01:34:12.591974,,,,,
36565295000190,2023-05-28 01:34:12.591974,,,,,
31704690000193,2023-05-28 01:34:12.591974,,,,,
19266869000100,2023-05-28 01:34:12.591974,,,,,
32763175000147,2023-05-28 01:34:12.591974,,,,,
26465879000130,2023-05-28 01:34:12.591974,,,,,
21888843000146,2023-05-28 01:34:12.591974,,,,,
20050589000140,2023-05-28 01:34:12.591974,,,,,
39393344000143,2023-05-28 01:34:12.591974,,,,,
29474172000189,2023-05-28 01:34:12.591974,,,,,
32771057000180,2023-05-28 01:34:12.591974,,,,,
30975746000181,2023-05-28 01:34:12.591974,,,,,
33612148000136,2023-05-28 01:34:12.591974,,,,,
02790731000103,2023-05-28 01:34:12.591974,,,,,
42624984000121,2023-05-28 01:34:12.591974,,,,,
39971925000115,2023-05-28 01:34:12.591974,,,,,
45534530000158,2023-05-28 01:34:12.591974,,,,,
40295582000103,2023-05-28 01:34:12.591974,,,,,
43900582000175,2023-05-28 01:34:12.591974,,,,,
47596634000112,2023-05-28 01:34:12.591974,,,,,
47605954000191,2023-05-28 01:34:12.591974,,,,,
28526956000140,2023-05-28 01:34:12.591974,,,,,
28488285000170,2023-05-28 01:34:12.591974,,,,,
35455720000126,2023-05-28 01:34:12.591974,,,,,
33579529000160,2023-05-28 01:34:12.591974,,,,,
48036544000130,2023-05-28 01:34:12.591974,,,,,
48010188000185,2023-05-28 01:34:12.591974,,,,,
48095864000160,2023-05-28 01:34:12.591974,,,,,
44289617000144,2023-05-28 01:34:12.591974,,,,,
22594623000172,2023-05-28 01:34:12.591974,,,,,
37922785000160,2023-05-28 01:34:12.591974,,,,,
22209631000158,2023-05-28 01:34:12.591974,,,,,
21254073001585,2023-05-28 01:34:12.591974,,,,,
31196954000145,2023-05-28 01:34:12.591974,,,,,
18158884000172,2023-05-28 01:34:12.591974,,,,,
01543846000130,2023-05-28 01:34:12.591974,,,,,
45163919000134,2023-05-28 01:34:12.591974,,,,,
17651489000164,2023-05-28 01:34:12.591974,,,,,
40932137000107,2023-05-28 01:34:12.591974,,,,,
44827592000195,2023-05-28 01:34:12.591974,,,,,
40919570000102,2023-05-28 01:34:12.591974,,,,,
37848150000160,2023-05-28 01:34:12.591974,,,,,
47691157000174,2023-05-28 01:34:12.591974,,,,,
09582053000132,2023-05-28 01:34:12.591974,,,,,
47692693000194,2023-05-28 01:34:12.591974,,,,,
04333973000101,2023-05-28 01:34:12.591974,,,,,
39735558000150,2023-05-28 01:34:12.591974,,,,,
04221051000102,2023-05-28 01:34:12.591974,,,,,
04679597000284,2023-05-28 01:34:12.591974,,,,,
10255050000173,2023-05-28 01:34:12.591974,,,,,
44693382000151,2023-05-28 01:34:12.591974,,,,,
43123748000194,2023-05-28 01:34:12.591974,,,,,
14486196000180,2023-05-28 01:34:12.591974,,,,,
38261859000127,2023-05-28 01:34:12.591974,,,,,
20482487000101,2023-05-28 01:34:12.591974,,,,,
39557993000132,2023-05-28 01:34:12.591974,,,,,
87020756000342,2023-05-28 01:34:12.591974,,,,,
08200731001407,2023-05-28 01:34:12.591974,,,,,
40468722000190,2023-05-28 01:34:12.591974,,,,,
01042643000160,2023-05-28 01:34:12.591974,,,,,
21920563000178,2023-05-28 01:34:12.591974,,,,,
24906492000147,2023-05-28 01:34:12.591974,,,,,
36497891000180,2023-05-28 01:34:12.591974,,,,,
20372598000157,2023-05-28 01:34:12.591974,,,,,
14365537000160,2023-05-28 01:34:12.591974,,,,,
28975585000184,2023-05-28 01:34:12.591974,,,,,
32858190000179,2023-05-28 01:34:12.591974,,,,,
39496685000144,2023-05-28 01:34:12.591974,,,,,
07664455000150,2023-05-28 01:34:12.591974,,,,,
02789417004874,2023-05-28 01:34:12.591974,,,,,
46359476000114,2023-05-28 01:34:12.591974,,,,,
20000197000257,2023-05-28 01:34:12.591974,,,,,
11377665000216,2023-05-28 01:34:12.591974,,,,,
43310753000106,2023-05-28 01:34:12.591974,,,,,
45314829000105,2023-05-28 01:34:12.591974,,,,,
47407585000122,2023-05-28 01:34:12.591974,,,,,
45326166000130,2023-05-28 01:34:12.591974,,,,,
47062025000183,2023-05-28 01:34:12.591974,,,,,
10779317000121,2023-05-28 01:34:12.591974,,,,,
40239403000102,2023-05-28 01:34:12.591974,,,,,
34336745000148,2023-05-28 01:34:12.591974,,,,,
30486022000174,2023-05-28 01:34:12.591974,,,,,
22289859000103,2023-05-28 01:34:12.591974,,,,,
08367865000100,2023-05-28 01:34:12.591974,,,,,
36418884000146,2023-05-28 01:34:12.591974,,,,,
35865332000113,2023-05-28 01:34:12.591974,,,,,
11126543000176,2023-05-28 01:34:12.591974,,,,,
12554181000187,2023-05-28 01:34:12.591974,,,,,
28167545000106,2023-05-28 01:34:12.591974,,,,,
42943122000161,2023-05-28 01:34:12.591974,,,,,
43542550000145,2023-05-28 01:34:12.591974,,,,,
46988092000160,2023-05-28 01:34:12.591974,,,,,
33183760000130,2023-05-28 01:34:12.591974,,,,,
33957972000128,2023-05-28 01:34:12.591974,,,,,
47316969000130,2023-05-28 01:34:12.591974,,,,,
39645855000105,2023-05-28 01:34:12.591974,,,,,
03132620003198,2023-05-28 01:34:12.591974,,,,,
43912960000130,2023-05-28 01:34:12.591974,,,,,
43094736000189,2023-05-28 01:34:12.591974,,,,,
37609479000178,2023-05-28 01:34:12.591974,,,,,
04206373000174,2023-05-28 01:34:12.591974,,,,,
21799792000186,2023-05-28 01:34:12.591974,,,,,
46653924000198,2023-05-28 01:34:12.591974,,,,,
25171941000119,2023-05-28 01:34:12.591974,,,,,
40950938000197,2023-05-28 01:34:12.591974,,,,,
41057643000159,2023-05-28 01:34:12.591974,,,,,
46530065000140,2023-05-28 01:34:12.591974,,,,,
00879995000102,2023-05-28 01:34:12.591974,,,,,
41097200000191,2023-05-28 01:34:12.591974,,,,,
42851475000131,2023-05-28 01:34:12.591974,,,,,
40428629000151,2023-05-28 01:34:12.591974,,,,,
42565862000101,2023-05-28 01:34:12.591974,,,,,
05101388000211,2023-05-28 01:34:12.591974,,,,,
10896408000147,2023-05-28 01:34:12.591974,,,,,
41168720000148,2023-05-28 01:34:12.591974,,,,,
02578068000269,2023-05-28 01:34:12.591974,,,,,
29833142003722,2023-05-28 01:34:12.591974,,,,,
41235950000182,2023-05-28 01:34:12.591974,,,,,
36585668000195,2023-05-28 01:34:12.591974,,,,,
22130217000159,2023-05-28 01:34:12.591974,,,,,
05433247000115,2023-05-28 01:34:12.591974,,,,,
22327831000105,2023-05-28 01:34:12.591974,,,,,
22462321000140,2023-05-28 01:34:12.591974,,,,,
33232549000160,2023-05-28 01:34:12.591974,,,,,
17086282000194,2023-05-28 01:34:12.591974,,,,,
12353608000189,2023-05-28 01:34:12.591974,,,,,
32869112000170,2023-05-28 01:34:12.591974,,,,,
35447417000181,2023-05-28 01:34:12.591974,,,,,
30298670000105,2023-05-28 01:34:12.591974,,,,,
48248236000178,2023-05-28 01:34:12.591974,,,,,
37225015000168,2023-05-28 01:34:12.591974,,,,,
27999596000131,2023-05-28 01:34:12.591974,,,,,
36586390000170,2023-05-28 01:34:12.591974,,,,,
08468139000176,2023-05-28 01:34:12.591974,,,,,
35342149000133,2023-05-28 01:34:12.591974,,,,,
37518121000130,2023-05-28 01:34:12.591974,,,,,
15170208000126,2023-05-28 01:34:12.591974,,,,,
25844911000126,2023-05-28 01:34:12.591974,,,,,
35855939000112,2023-05-28 01:34:12.591974,,,,,
26583940000144,2023-05-28 01:34:12.591974,,,,,
36776001000170,2023-05-28 01:34:12.591974,,,,,
42334989000110,2023-05-28 01:34:12.591974,,,,,
17526101000101,2023-05-28 01:34:12.591974,,,,,
36373407000101,2023-05-28 01:34:12.591974,,,,,
30070612000111,2023-05-28 01:34:12.591974,,,,,
32737828000113,2023-05-28 01:34:12.591974,,,,,
16809715000120,2023-05-28 01:34:12.591974,,,,,
19075393000120,2023-05-28 01:34:12.591974,,,,,
29717338000140,2023-05-28 01:34:12.591974,,,,,
22142427000167,2023-05-28 01:34:12.591974,,,,,
37952047000165,2023-05-28 01:34:12.591974,,,,,
07073332000145,2023-05-28 01:34:12.591974,,,,,
44500705000143,2023-05-28 01:34:12.591974,,,,,
31304704000181,2023-05-28 01:34:12.591974,,,,,
22205915000176,2023-05-28 01:34:12.591974,,,,,
15520195000178,2023-05-28 01:34:12.591974,,,,,
30734059000174,2023-05-28 01:34:12.591974,,,,,
45472918000171,2023-05-28 01:34:12.591974,,,,,
38493769000161,2023-05-28 01:34:12.591974,,,,,
04983552000118,2023-05-28 01:34:12.591974,,,,,
10917386000154,2023-05-28 01:34:12.591974,,,,,
09410667000137,2023-05-28 01:34:12.591974,,,,,
00107964000133,2023-05-28 01:34:12.591974,,,,,
31884725000113,2023-05-28 01:34:12.591974,,,,,
34161928000170,2023-05-28 01:34:12.591974,,,,,
15598909000160,2023-05-28 01:34:12.591974,,,,,
18539722000184,2023-05-28 01:34:12.591974,,,,,
37602195000150,2023-05-28 01:34:12.591974,,,,,
41755136000199,2023-05-28 01:34:12.591974,,,,,
33746589000120,2023-05-28 01:34:12.591974,,,,,
04062076000100,2023-05-28 01:34:12.591974,,,,,
01836266000131,2023-05-28 01:34:12.591974,,,,,
42756255000129,2023-05-28 01:34:12.591974,,,,,
45636174000183,2023-05-28 01:34:12.591974,,,,,
45562077000193,2023-05-28 01:34:12.591974,,,,,
41849841000155,2023-05-28 01:34:12.591974,,,,,
02477608000137,2023-05-28 01:34:12.591974,,,,,
28601584000170,2023-05-28 01:34:12.591974,,,,,
37007191000123,2023-05-28 01:34:12.591974,,,,,
21453876000163,2023-05-28 01:34:12.591974,,,,,
39745771000143,2023-05-28 01:34:12.591974,,,,,
57401945000132,2023-05-28 01:34:12.591974,,,,,
24029695000100,2023-05-28 01:34:12.591974,,,,,
00436042033000,2023-05-28 01:34:12.591974,,,,,
43481641000118,2023-05-28 01:34:12.591974,,,,,
31279108000270,2023-05-28 01:34:12.591974,,,,,
43860739000186,2023-05-28 01:34:12.591974,,,,,
37397811000188,2023-05-28 01:34:12.591974,,,,,
73779886000197,2023-05-28 01:34:12.591974,,,,,
54741756000110,2023-05-28 01:34:12.591974,,,,,
33520943000102,2023-05-28 01:34:12.591974,,,,,
16710459000119,2023-05-28 01:34:12.591974,,,,,
75795898000130,2023-05-28 01:34:12.591974,,,,,
15740848000124,2023-05-28 01:34:12.591974,,,,,
07510832000105,2023-05-28 01:34:12.591974,,,,,
45827126000253,2023-05-28 01:34:12.591974,,,,,
17985454000161,2023-05-28 01:34:12.591974,,,,,
46144876000102,2023-05-28 01:34:12.591974,,,,,
10407785000175,2023-05-28 01:34:12.591974,,,,,
37656889000170,2023-05-28 01:34:12.591974,,,,,
39463143000175,2023-05-28 01:34:12.591974,,,,,
40686861000190,2023-05-28 01:34:12.591974,,,,,
89429286000139,2023-05-28 01:34:12.591974,,,,,
08827729000229,2023-05-28 01:34:12.591974,,,,,
40014319000190,2023-05-28 01:34:12.591974,,,,,
14523366000150,2023-05-28 01:34:12.591974,,,,,
26235685000149,2023-05-28 01:34:12.591974,,,,,
09086248000272,2023-05-28 01:34:12.591974,,,,,
47283216000175,2023-05-28 01:34:12.591974,,,,,
47292847000150,2023-05-28 01:34:12.591974,,,,,
37750414000148,2023-05-28 01:34:12.591974,,,,,
27361273000118,2023-05-28 01:34:12.591974,,,,,
34706599000103,2023-05-28 01:34:12.591974,,,,,
17765384000136,2023-05-28 01:34:12.591974,,,,,
11602342000106,2023-05-28 01:34:12.591974,,,,,
94323631000195,2023-05-28 01:34:12.591974,,,,,
02493592000156,2023-05-28 01:34:12.591974,,,,,
34789625000104,2023-05-28 01:34:12.591974,,,,,
24889298000109,2023-05-28 01:34:12.591974,,,,,
45709622000121,2023-05-28 01:34:12.591974,,,,,
03127061000102,2023-05-28 01:34:12.591974,,,,,
27490725000161,2023-05-28 01:34:12.591974,,,,,
43238621000110,2023-05-28 01:34:12.591974,,,,,
43986285000194,2023-05-28 01:34:12.591974,,,,,
43988215000175,2023-05-28 01:34:12.591974,,,,,
13205201000177,2023-05-28 01:34:12.591974,,,,,
39854156000175,2023-05-28 01:34:12.591974,,,,,
46657899000110,2023-05-28 01:34:12.591974,,,,,
45537721000173,2023-05-28 01:34:12.591974,,,,,
37976027000124,2023-05-28 01:34:12.591974,,,,,
01742657000197,2023-05-28 01:34:12.591974,,,,,
31821399000103,2023-05-28 01:34:12.591974,,,,,
47191406000162,2023-05-28 01:34:12.591974,,,,,
47175434000196,2023-05-28 01:34:12.591974,,,,,
47180202000126,2023-05-28 01:34:12.591974,,,,,
24178641000107,2023-05-28 01:34:12.591974,,,,,
20421687000146,2023-05-28 01:34:12.591974,,,,,
33885147000165,2023-05-28 01:34:12.591974,,,,,
00604821000137,2023-05-28 01:34:12.591974,,,,,
33657436000107,2023-05-28 01:34:12.591974,,,,,
44576220000133,2023-05-28 01:34:12.591974,,,,,
29727513000180,2023-05-28 01:34:12.591974,,,,,
29234833000107,2023-05-28 01:34:12.591974,,,,,
40990993000100,2023-05-28 01:34:12.591974,,,,,
